date,country_code,label,views
2024-03-21,US,political,5254935
2024-03-22,AU,No QID,8001
2024-03-22,AU,non-political,1053875
2024-03-22,AU,political,410052
2024-03-22,CA,No QID,24550
2024-03-22,CA,non-political,1561107
2024-03-22,CA,political,713521
2024-03-22,GB,No QID,4429
2024-03-22,GB,non-political,3941679
2024-03-22,GB,political,1567102
2024-03-22,IN,No QID,71261
2024-03-22,IN,non-political,5757347
2024-03-22,IN,political,2677524
2024-03-22,US,No QID,158357
2024-03-22,US,non-political,13617152
2024-03-22,US,political,5361299
2024-03-23,AU,No QID,7778
2024-03-23,AU,non-political,1157157
2024-03-23,AU,political,464087
2024-03-23,CA,No QID,34392
2024-03-23,CA,non-political,1795949
2024-03-23,CA,political,869018
2024-03-23,GB,No QID,4795
2024-03-23,GB,non-political,4703537
2024-03-23,GB,political,1691671
2024-03-23,IN,No QID,68809
2024-03-23,IN,non-political,6305394
2024-03-23,IN,political,2521282
2024-03-23,US,No QID,142775
2024-03-23,US,non-political,15153740
2024-03-23,US,political,5345643
2024-03-24,AU,No QID,7498
2024-03-24,AU,non-political,1279160
2024-03-24,AU,political,517661
2024-03-24,CA,No QID,25320
2024-03-24,CA,non-political,1912077
2024-03-24,CA,political,793803
2024-03-24,GB,No QID,4187
2024-03-24,GB,non-political,4464494
2024-03-24,GB,political,1568101
2024-03-24,IN,No QID,66699
2024-03-24,IN,non-political,6464474
2024-03-24,IN,political,2427562
2024-03-24,US,No QID,141337
2024-03-24,US,non-political,16156385
2024-03-24,US,political,5478769
2024-03-25,AU,No QID,5273
2024-03-25,AU,non-political,1021023
2024-03-25,AU,political,462137
2024-03-25,CA,No QID,30871
2024-03-25,CA,non-political,1739833
2024-03-25,CA,political,720848
2024-03-25,GB,No QID,4120
2024-03-25,GB,non-political,3812892
2024-03-25,GB,political,1453637
2024-03-25,IN,No QID,59735
2024-03-25,IN,non-political,5980605
2024-03-25,IN,political,2375264
2024-03-25,US,No QID,141130
2024-03-25,US,non-political,14476734
2024-03-25,US,political,5524755
2024-03-26,AU,No QID,5941
2024-03-26,AU,non-political,970561
2024-03-26,AU,political,492183
2024-03-26,CA,No QID,18854
2024-03-26,CA,non-political,1536977
2024-03-26,CA,political,754451
2024-03-26,GB,No QID,5342
2024-03-26,GB,non-political,3754106
2024-03-26,GB,political,1539949
2024-03-26,IN,No QID,57615
2024-03-26,IN,non-political,6207706
2024-03-26,IN,political,2456960
2024-03-26,US,No QID,97195
2024-03-26,US,non-political,13622436
2024-03-26,US,political,6483887
2024-03-27,AU,No QID,5819
2024-03-27,AU,non-political,895581
2024-03-27,AU,political,444118
2024-03-27,CA,No QID,14864
2024-03-27,CA,non-political,1476269
2024-03-27,CA,political,698562
2024-03-27,GB,No QID,5789
2024-03-27,GB,non-political,3539477
2024-03-27,GB,political,1428160
2024-03-27,IN,No QID,50334
2024-03-27,IN,non-political,6108252
2024-03-27,IN,political,2506698
2024-03-27,US,No QID,86447
2024-03-27,US,non-political,13414833
2024-03-27,US,political,6054861
2024-03-28,AU,No QID,6404
2024-03-28,AU,non-political,958333
2024-03-28,AU,political,383230
2024-03-28,CA,No QID,15471
2024-03-28,CA,non-political,1440260
2024-03-28,CA,political,644482
2024-03-28,GB,No QID,4282
2024-03-28,GB,non-political,3577673
2024-03-28,GB,political,1374012
2024-03-28,IN,No QID,47013
2024-03-28,IN,non-political,6333383
2024-03-28,IN,political,2686772
2024-03-28,US,No QID,73993
2024-03-28,US,non-political,13532367
2024-03-28,US,political,5646347
2024-03-29,AU,No QID,6052
2024-03-29,AU,non-political,1296935
2024-03-29,AU,political,443160
2024-03-29,CA,No QID,13450
2024-03-29,CA,non-political,1670446
2024-03-29,CA,political,660703
2024-03-29,GB,No QID,4250
2024-03-29,GB,non-political,4379005
2024-03-29,GB,political,1543168
2024-03-29,IN,No QID,49762
2024-03-29,IN,non-political,6669778
2024-03-29,IN,political,2773136
2024-03-29,US,No QID,54560
2024-03-29,US,non-political,13266188
2024-03-29,US,political,5228501
2024-03-30,AU,No QID,4831
2024-03-30,AU,non-political,1171497
2024-03-30,AU,political,420725
2024-03-30,CA,No QID,11900
2024-03-30,CA,non-political,1732089
2024-03-30,CA,political,670518
2024-03-30,GB,No QID,3990
2024-03-30,GB,non-political,4147178
2024-03-30,GB,political,1403450
2024-03-30,IN,No QID,74038
2024-03-30,IN,non-political,6233501
2024-03-30,IN,political,2518888
2024-03-30,US,No QID,51326
2024-03-30,US,non-political,14132358
2024-03-30,US,political,5237121
2024-03-31,AU,No QID,5157
2024-03-31,AU,non-political,1294676
2024-03-31,AU,political,479513
2024-03-31,CA,No QID,10835
2024-03-31,CA,non-political,1816419
2024-03-31,CA,political,714426
2024-03-31,GB,No QID,4047
2024-03-31,GB,non-political,4711694
2024-03-31,GB,political,1649554
2024-03-31,IN,No QID,67966
2024-03-31,IN,non-political,6295548
2024-03-31,IN,political,2461743
2024-03-31,US,No QID,48944
2024-03-31,US,non-political,15682307
2024-03-31,US,political,5622089
2024-04-01,AU,No QID,6139
2024-04-01,AU,non-political,1237256
2024-04-01,AU,political,457144
2024-04-01,CA,No QID,13556
2024-04-01,CA,non-political,1700180
2024-04-01,CA,political,697006
2024-04-01,GB,No QID,3563
2024-04-01,GB,non-political,4405910
2024-04-01,GB,political,1516634
2024-04-01,IN,No QID,71234
2024-04-01,IN,non-political,5777407
2024-04-01,IN,political,2492060
2024-04-01,US,No QID,51751
2024-04-01,US,non-political,14405515
2024-04-01,US,political,5579736
2024-04-02,AU,No QID,5453
2024-04-02,AU,non-political,988544
2024-04-02,AU,political,446929
2024-04-02,CA,No QID,12766
2024-04-02,CA,non-political,1577249
2024-04-02,CA,political,668459
2024-04-02,GB,No QID,3335
2024-04-02,GB,non-political,3730557
2024-04-02,GB,political,1384552
2024-04-02,IN,No QID,65604
2024-04-02,IN,non-political,5829537
2024-04-02,IN,political,2579681
2024-04-02,US,No QID,56115
2024-04-02,US,non-political,14238812
2024-04-02,US,political,5376515
2024-04-03,AU,No QID,5239
2024-04-03,AU,non-political,925865
2024-04-03,AU,political,461174
2024-04-03,CA,No QID,11693
2024-04-03,CA,non-political,1527993
2024-04-03,CA,political,669732
2024-04-03,GB,No QID,4225
2024-04-03,GB,non-political,3754584
2024-04-03,GB,political,1395288
2024-04-03,IN,No QID,62905
2024-04-03,IN,non-political,5978267
2024-04-03,IN,political,2606847
2024-04-03,US,No QID,50060
2024-04-03,US,non-political,13900510
2024-04-03,US,political,5484318
2024-04-04,AU,No QID,3444
2024-04-04,AU,non-political,952451
2024-04-04,AU,political,399866
2024-04-04,CA,No QID,7749
2024-04-04,CA,non-political,1494896
2024-04-04,CA,political,659253
2024-04-04,GB,No QID,8202
2024-04-04,GB,non-political,3616361
2024-04-04,GB,political,1353568
2024-04-04,IN,No QID,40260
2024-04-04,IN,non-political,5844684
2024-04-04,IN,political,2585029
2024-04-04,US,No QID,43540
2024-04-04,US,non-political,13504669
2024-04-04,US,political,5391684
2024-04-05,AU,No QID,3206
2024-04-05,AU,non-political,1068480
2024-04-05,AU,political,395628
2024-04-05,CA,No QID,7104
2024-04-05,CA,non-political,1503727
2024-04-05,CA,political,654419
2024-04-05,GB,No QID,7887
2024-04-05,GB,non-political,3920973
2024-04-05,GB,political,1418972
2024-04-05,IN,No QID,39353
2024-04-05,IN,non-political,5425037
2024-04-05,IN,political,2528407
2024-04-05,US,No QID,40799
2024-04-05,US,non-political,13282931
2024-04-05,US,political,5391221
2024-04-06,AU,No QID,3390
2024-04-06,AU,non-political,1187036
2024-04-06,AU,political,406966
2024-04-06,CA,No QID,6936
2024-04-06,CA,non-political,1623682
2024-04-06,CA,political,633394
2024-04-06,GB,No QID,8827
2024-04-06,GB,non-political,4562976
2024-04-06,GB,political,1414790
2024-04-06,IN,No QID,62616
2024-04-06,IN,non-political,5981786
2024-04-06,IN,political,2441916
2024-04-06,US,No QID,42730
2024-04-06,US,non-political,14570123
2024-04-06,US,political,5061435
2024-04-07,AU,No QID,4017
2024-04-07,AU,non-political,1225027
2024-04-07,AU,political,451180
2024-04-07,CA,No QID,8278
2024-04-07,CA,non-political,1815593
2024-04-07,CA,political,687643
2024-04-07,GB,No QID,14057
2024-04-07,GB,non-political,4613405
2024-04-07,GB,political,1508926
2024-04-07,IN,No QID,82009
2024-04-07,IN,non-political,6584949
2024-04-07,IN,political,2423833
2024-04-07,US,No QID,58497
2024-04-07,US,non-political,16413750
2024-04-07,US,political,5374730
2024-04-08,AU,No QID,4707
2024-04-08,AU,non-political,1010156
2024-04-08,AU,political,424037
2024-04-08,CA,No QID,9778
2024-04-08,CA,non-political,1733892
2024-04-08,CA,political,843188
2024-04-08,GB,No QID,15621
2024-04-08,GB,non-political,3846126
2024-04-08,GB,political,1437502
2024-04-08,IN,No QID,76787
2024-04-08,IN,non-political,5644393
2024-04-08,IN,political,2597669
2024-04-08,US,No QID,53652
2024-04-08,US,non-political,15936221
2024-04-08,US,political,6673517
2024-04-09,AU,No QID,4803
2024-04-09,AU,non-political,956776
2024-04-09,AU,political,427861
2024-04-09,CA,No QID,10402
2024-04-09,CA,non-political,1470059
2024-04-09,CA,political,649054
2024-04-09,GB,No QID,15790
2024-04-09,GB,non-political,3746632
2024-04-09,GB,political,1428745
2024-04-09,IN,No QID,67064
2024-04-09,IN,non-political,5701963
2024-04-09,IN,political,2546987
2024-04-09,US,No QID,61766
2024-04-09,US,non-political,14263664
2024-04-09,US,political,5199558
2024-04-10,AU,No QID,5488
2024-04-10,AU,non-political,886077
2024-04-10,AU,political,421053
2024-04-10,CA,No QID,11755
2024-04-10,CA,non-political,1410947
2024-04-10,CA,political,663596
2024-04-10,GB,No QID,15836
2024-04-10,GB,non-political,3666932
2024-04-10,GB,political,1426189
2024-04-10,IN,No QID,60576
2024-04-10,IN,non-political,5359972
2024-04-10,IN,political,2465320
2024-04-10,US,No QID,74709
2024-04-10,US,non-political,13217842
2024-04-10,US,political,5379259
2024-04-11,AU,No QID,1792
2024-04-11,AU,non-political,942731
2024-04-11,AU,political,384427
2024-04-11,CA,No QID,4454
2024-04-11,CA,non-political,1692655
2024-04-11,CA,political,692758
2024-04-11,GB,No QID,2649
2024-04-11,GB,non-political,3914208
2024-04-11,GB,political,1342791
2024-04-11,IN,No QID,70319
2024-04-11,IN,non-political,5887009
2024-04-11,IN,political,2402508
2024-04-11,US,No QID,10096
2024-04-11,US,non-political,15226098
2024-04-11,US,political,5366216
2024-04-12,AU,No QID,2263
2024-04-12,AU,non-political,1127862
2024-04-12,AU,political,368863
2024-04-12,CA,No QID,5523
2024-04-12,CA,non-political,1697876
2024-04-12,CA,political,674001
2024-04-12,GB,No QID,2394
2024-04-12,GB,non-political,3972192
2024-04-12,GB,political,1390821
2024-04-12,IN,No QID,85663
2024-04-12,IN,non-political,5724810
2024-04-12,IN,political,2386235
2024-04-12,US,No QID,11402
2024-04-12,US,non-political,14582752
2024-04-12,US,political,5239069
2024-04-13,AU,No QID,39873
2024-04-13,AU,non-political,1096570
2024-04-13,AU,political,395415
2024-04-13,CA,No QID,7462
2024-04-13,CA,non-political,1745807
2024-04-13,CA,political,630007
2024-04-13,GB,No QID,8926
2024-04-13,GB,non-political,4363651
2024-04-13,GB,political,1337688
2024-04-13,IN,No QID,86032
2024-04-13,IN,non-political,6123004
2024-04-13,IN,political,2495968
2024-04-13,US,No QID,33503
2024-04-13,US,non-political,14704336
2024-04-13,US,political,4911429
2024-04-14,AU,No QID,40630
2024-04-14,AU,non-political,1216205
2024-04-14,AU,political,614535
2024-04-14,CA,No QID,5999
2024-04-14,CA,non-political,1974091
2024-04-14,CA,political,675462
2024-04-14,GB,No QID,3113
2024-04-14,GB,non-political,4648765
2024-04-14,GB,political,1416070
2024-04-14,IN,No QID,87505
2024-04-14,IN,non-political,7194756
2024-04-14,IN,political,2550900
2024-04-14,US,No QID,11637
2024-04-14,US,non-political,16527171
2024-04-14,US,political,5264832
2024-04-15,AU,No QID,25033
2024-04-15,AU,non-political,977848
2024-04-15,AU,political,433797
2024-04-15,CA,No QID,5581
2024-04-15,CA,non-political,1690470
2024-04-15,CA,political,667620
2024-04-15,GB,No QID,2933
2024-04-15,GB,non-political,3916562
2024-04-15,GB,political,1490942
2024-04-15,IN,No QID,81667
2024-04-15,IN,non-political,6464601
2024-04-15,IN,political,2544528
2024-04-15,US,No QID,9662
2024-04-15,US,non-political,14892879
2024-04-15,US,political,5499430
2024-04-16,AU,No QID,16383
2024-04-16,AU,non-political,971790
2024-04-16,AU,political,385671
2024-04-16,CA,No QID,5737
2024-04-16,CA,non-political,1511940
2024-04-16,CA,political,621398
2024-04-16,GB,No QID,2813
2024-04-16,GB,non-political,3682060
2024-04-16,GB,political,1325081
2024-04-16,IN,No QID,82945
2024-04-16,IN,non-political,6015131
2024-04-16,IN,political,2563851
2024-04-16,US,No QID,8549
2024-04-16,US,non-political,13320909
2024-04-16,US,political,5042956
2024-04-17,AU,No QID,16043
2024-04-17,AU,non-political,934193
2024-04-17,AU,political,390610
2024-04-17,CA,No QID,5470
2024-04-17,CA,non-political,1507176
2024-04-17,CA,political,636484
2024-04-17,GB,No QID,2450
2024-04-17,GB,non-political,3641983
2024-04-17,GB,political,1344599
2024-04-17,IN,No QID,78223
2024-04-17,IN,non-political,5683431
2024-04-17,IN,political,2739667
2024-04-17,US,No QID,7367
2024-04-17,US,non-political,13098845
2024-04-17,US,political,5124149
2024-04-18,AU,No QID,5229
2024-04-18,AU,non-political,926189
2024-04-18,AU,political,387719
2024-04-18,CA,No QID,5741
2024-04-18,CA,non-political,1497907
2024-04-18,CA,political,663758
2024-04-18,GB,No QID,2306
2024-04-18,GB,non-political,3582086
2024-04-18,GB,political,1391013
2024-04-18,IN,No QID,62533
2024-04-18,IN,non-political,5668781
2024-04-18,IN,political,2817700
2024-04-18,US,No QID,9049
2024-04-18,US,non-political,13064953
2024-04-18,US,political,5183192
2024-04-19,AU,No QID,4440
2024-04-19,AU,non-political,1025682
2024-04-19,AU,political,381398
2024-04-19,CA,No QID,6018
2024-04-19,CA,non-political,1541412
2024-04-19,CA,political,644796
2024-04-19,GB,No QID,2757
2024-04-19,GB,non-political,3834853
2024-04-19,GB,political,1387681
2024-04-19,IN,No QID,72620
2024-04-19,IN,non-political,5742040
2024-04-19,IN,political,3274044
2024-04-19,US,No QID,9090
2024-04-19,US,non-political,13500697
2024-04-19,US,political,5136975
2024-04-20,AU,No QID,5232
2024-04-20,AU,non-political,1179299
2024-04-20,AU,political,383563
2024-04-20,CA,No QID,5496
2024-04-20,CA,non-political,1625775
2024-04-20,CA,political,609152
2024-04-20,GB,No QID,4018
2024-04-20,GB,non-political,4343918
2024-04-20,GB,political,1308448
2024-04-20,IN,No QID,66563
2024-04-20,IN,non-political,5685481
2024-04-20,IN,political,2684880
2024-04-20,US,No QID,13240
2024-04-20,US,non-political,14146785
2024-04-20,US,political,4940220
2024-04-21,AU,No QID,4655
2024-04-21,AU,non-political,1200127
2024-04-21,AU,political,420621
2024-04-21,CA,No QID,4954
2024-04-21,CA,non-political,1845543
2024-04-21,CA,political,629070
2024-04-21,GB,No QID,2824
2024-04-21,GB,non-political,4425728
2024-04-21,GB,political,1392260
2024-04-21,IN,No QID,67471
2024-04-21,IN,non-political,6437900
2024-04-21,IN,political,2598806
2024-04-21,US,No QID,9769
2024-04-21,US,non-political,15684595
2024-04-21,US,political,5182508
2024-04-22,AU,No QID,4770
2024-04-22,AU,non-political,949177
2024-04-22,AU,political,403034
2024-04-22,CA,No QID,5032
2024-04-22,CA,non-political,1635852
2024-04-22,CA,political,639538
2024-04-22,GB,No QID,2887
2024-04-22,GB,non-political,3784624
2024-04-22,GB,political,1383917
2024-04-22,IN,No QID,65306
2024-04-22,IN,non-political,5928096
2024-04-22,IN,political,2644643
2024-04-22,US,No QID,8653
2024-04-22,US,non-political,14188148
2024-04-22,US,political,5409518
2024-04-23,AU,No QID,4941
2024-04-23,AU,non-political,908528
2024-04-23,AU,political,409944
2024-04-23,CA,No QID,5935
2024-04-23,CA,non-political,1466935
2024-04-23,CA,political,618698
2024-04-23,GB,No QID,2951
2024-04-23,GB,non-political,3709183
2024-04-23,GB,political,1477970
2024-04-23,IN,No QID,67571
2024-04-23,IN,non-political,5682413
2024-04-23,IN,political,2618090
2024-04-23,US,No QID,9067
2024-04-23,US,non-political,13019597
2024-04-23,US,political,5233468
2024-04-24,AU,No QID,3976
2024-04-24,AU,non-political,996532
2024-04-24,AU,political,418032
2024-04-24,CA,No QID,5738
2024-04-24,CA,non-political,1431720
2024-04-24,CA,political,630250
2024-04-24,GB,No QID,2703
2024-04-24,GB,non-political,3522718
2024-04-24,GB,political,1324895
2024-04-24,IN,No QID,66009
2024-04-24,IN,non-political,5737242
2024-04-24,IN,political,2697674
2024-04-24,US,No QID,9376
2024-04-24,US,non-political,12756626
2024-04-24,US,political,5234351
2024-04-25,AU,No QID,4249
2024-04-25,AU,non-political,1234036
2024-04-25,AU,political,450890
2024-04-25,CA,No QID,5371
2024-04-25,CA,non-political,1466236
2024-04-25,CA,political,622374
2024-04-25,GB,No QID,6423
2024-04-25,GB,non-political,3489932
2024-04-25,GB,political,1335669
2024-04-25,IN,No QID,68758
2024-04-25,IN,non-political,5409544
2024-04-25,IN,political,2865671
2024-04-25,US,No QID,11893
2024-04-25,US,non-political,12943090
2024-04-25,US,political,5178645
2024-04-26,AU,No QID,4124
2024-04-26,AU,non-political,1047307
2024-04-26,AU,political,395073
2024-04-26,CA,No QID,5686
2024-04-26,CA,non-political,1466617
2024-04-26,CA,political,601344
2024-04-26,GB,No QID,7249
2024-04-26,GB,non-political,3689017
2024-04-26,GB,political,1325076
2024-04-26,IN,No QID,92231
2024-04-26,IN,non-political,5686853
2024-04-26,IN,political,3313612
2024-04-26,US,No QID,15604
2024-04-26,US,non-political,14174996
2024-04-26,US,political,5005929
2024-04-27,AU,No QID,4864
2024-04-27,AU,non-political,1123823
2024-04-27,AU,political,380221
2024-04-27,CA,No QID,5936
2024-04-27,CA,non-political,1584053
2024-04-27,CA,political,575816
2024-04-27,GB,No QID,9131
2024-04-27,GB,non-political,4230950
2024-04-27,GB,political,1306706
2024-04-27,IN,No QID,72487
2024-04-27,IN,non-political,5916897
2024-04-27,IN,political,2677172
2024-04-27,US,No QID,21501
2024-04-27,US,non-political,13922202
2024-04-27,US,political,4761280
2024-04-28,AU,No QID,5734
2024-04-28,AU,non-political,1087612
2024-04-28,AU,political,404381
2024-04-28,CA,No QID,6617
2024-04-28,CA,non-political,1820039
2024-04-28,CA,political,612874
2024-04-28,GB,No QID,9733
2024-04-28,GB,non-political,4364696
2024-04-28,GB,political,1425345
2024-04-28,IN,No QID,68188
2024-04-28,IN,non-political,6361841
2024-04-28,IN,political,2636150
2024-04-28,US,No QID,18376
2024-04-28,US,non-political,15154383
2024-04-28,US,political,5022047
2024-04-29,AU,No QID,4510
2024-04-29,AU,non-political,940597
2024-04-29,AU,political,405760
2024-04-29,CA,No QID,6897
2024-04-29,CA,non-political,1615942
2024-04-29,CA,political,647655
2024-04-29,GB,No QID,8277
2024-04-29,GB,non-political,3633176
2024-04-29,GB,political,1477587
2024-04-29,IN,No QID,63524
2024-04-29,IN,non-political,5605244
2024-04-29,IN,political,2777114
2024-04-29,US,No QID,18744
2024-04-29,US,non-political,14203843
2024-04-29,US,political,5375524
2024-04-30,AU,No QID,5193
2024-04-30,AU,non-political,906803
2024-04-30,AU,political,420397
2024-04-30,CA,No QID,7054
2024-04-30,CA,non-political,1472051
2024-04-30,CA,political,617786
2024-04-30,GB,No QID,6576
2024-04-30,GB,non-political,3434088
